"Hugo_symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"SLC7A6"	0.916181570272531	9.79709412208522	2.36744177239887	0.0233251823992533	0.387420212710579	-3.43283793006685
"SH3BGRL"	-0.626617738951289	9.3050348781	-2.36740510639754	0.0233271776635952	0.387420212710579	-3.43290877499496
"USP51"	0.388571496018462	4.75172790093314	2.36678699645326	0.0233608367592813	0.387420212710579	-3.43410295061417
"SEC24A"	-0.520952397709776	7.10103826965534	-2.36652415927003	0.0233751628203479	0.387420212710579	-3.43461067935789
"HLA-DPA1"	-1.03191398439493	7.50562601807646	-2.36565718627853	0.0234224738893603	0.38776619301257	-3.43628514681637
"MYEF2"	0.835033137270823	9.36555802887739	2.36496203467008	0.0234604710893406	0.387771996711797	-3.43762744371291
"SQRDL"	-0.287984951690698	4.47507337079474	-2.36440643780379	0.0234908802269307	0.387771996711797	-3.43870006660086
"C15orf48"	-0.690940987029312	6.03975346597379	-2.36420098357786	0.0235021342430316	0.387771996711797	-3.43909666647392
"SLBP"	1.10306668072007	9.31732802655437	2.3611223999504	0.0236713519948486	0.389843895286205	-3.44503648886024
"C21orf91"	-0.956694372206186	11.2967907386122	-2.36056102876212	0.0237023267725384	0.389843895286205	-3.44611900425346
"PUS7"	0.499616235576279	5.96473017733397	2.36046839248732	0.0237074416822536	0.389843895286205	-3.44629762098893
"ATP5G1"	-1.03194481763411	8.42529844134218	-2.3597189898461	0.0237488566044925	0.390061882108058	-3.4477423987173
"TIMM8B"	-1.03968832216428	9.34377539096436	-2.35909983547723	0.0237831227856787	0.390061882108058	-3.44893582318049
"CAPN13"	0.804915156768655	6.00459849251317	2.35865773261607	0.0238076176343333	0.390061882108058	-3.44978784287582
"SH3BP2"	0.415311461226997	5.12770833342229	2.35788962051945	0.0238502293166902	0.390061882108058	-3.45126787592203
"TEPP"	0.225669797902408	3.68642619662845	2.35782780474107	0.0238536615933275	0.390061882108058	-3.45138697039661
"IL17RD"	0.678394743848892	5.72752018366633	2.35683433252785	0.0239088846519485	0.390529532377261	-3.45330069139053
"KCND3"	-0.169344663255312	3.20137115499243	-2.35524279530704	0.0239975923523272	0.391542474553877	-3.45636526212206
"COQ7"	-0.462749418545123	7.34987907565308	-2.3522402335915	0.0241657560588307	0.39384812207881	-3.46214279177423
"CSPP1"	0.571906145555963	6.92020706497868	2.35149847695881	0.0242074629540686	0.394089974040264	-3.46356926854375
"CFI"	-1.00415351915707	9.31445745716026	-2.35094457121631	0.0242386498827215	0.394160217826784	-3.4646342783012
"PLEKHH1"	1.27645050769769	8.18591376298781	2.35038588533314	0.0242701426818667	0.394235274482415	-3.46570829720563
"PRPSAP2"	0.895529007318471	11.7705567663556	2.34891419084207	0.0243532780912394	0.394800052060721	-3.46853661168453
"TMSB4Y"	-0.68058491480511	9.95238227231517	-2.34881760207788	0.0243587433266261	0.394800052060721	-3.46872219243615
"CRISPLD2"	-0.780701481084737	6.88554537051242	-2.347873237479	0.0244122361923794	0.395230331644394	-3.47053635892636
"RCN2"	-0.961297421229313	11.9768713731429	-2.34676273119384	0.0244752756350892	0.395768394701131	-3.47266902285864
"HAVCR2"	-0.222458846788242	4.88445059702822	-2.34611198726787	0.0245122842390512	0.395768394701131	-3.4739184037178
"GIMAP7"	-0.407986226077044	6.69360428523476	-2.34586373302238	0.0245264160610396	0.395768394701131	-3.47439496836734
"GNG11"	-1.2163404423628	7.27460263664552	-2.34486066960974	0.0245835901174142	0.396236782257937	-3.47632014489218
"KCNAB1"	-0.786585721513739	5.47826574199954	-2.34440732068358	0.0246094701825048	0.396236782257937	-3.47719006254673
"SELT"	-1.04190037259786	12.8226777815031	-2.34339038896541	0.0246676125865196	0.396398821101448	-3.47914098387555
"PCSK2"	-0.296943475621843	3.38438482079218	-2.34328607691927	0.0246735835605142	0.396398821101448	-3.47934106585458
"TFPI"	-0.595125170717122	5.83570249005833	-2.34161346872803	0.0247695043021964	0.396820651542673	-3.48254844030295
"DDX18"	0.734731572455484	12.4150365449623	2.34132790209515	0.0247859145481575	0.396820651542673	-3.48309587551004
"MED1"	0.684489376372508	7.57255658441202	2.34060840608715	0.0248273042684906	0.396820651542673	-3.48447494704596
"PKN1"	0.352361929260445	5.81603126993366	2.34055355264409	0.0248304623226884	0.396820651542673	-3.48458007319932
"GNG2"	-0.587626905488582	7.17698819176642	-2.3399589915913	0.0248647159856937	0.396820651542673	-3.48571943095502
"MS4A7"	-0.729579728554492	5.74097371103614	-2.33982185039546	0.0248726229659092	0.396820651542673	-3.48598220524759
"B3GAT1"	0.278114038075001	3.5982609449949	2.33927637250391	0.0249040953580077	0.396820651542673	-3.48702727827459
"TMED4"	0.508395913420276	7.02753851762252	2.33906556233831	0.0249162680713664	0.396820651542673	-3.48743111950805
"FOXP4"	0.644458549550939	5.22420558950229	2.33781538414959	0.0249885668333373	0.39754045369999	-3.48982550277991
"AMPH"	-0.419950818234147	4.45756674631568	-2.33671273437003	0.0250524908275548	0.397695653215919	-3.49193657191383
"PTGER3"	-0.509529574789177	3.84479294776468	-2.33671173814829	0.0250525486481803	0.397695653215919	-3.49193847889865
"POLI"	-0.835393057426145	7.28766064169836	-2.33603186060371	0.0250920367501465	0.397891886541782	-3.49323977603826
"NXNL1"	0.179809165014303	3.3018780771405	2.33482444205336	0.0251623033822968	0.398575233273789	-3.49555012505658
"PRPSAP1"	0.67039803730859	7.84811286993873	2.33337320154323	0.0252469940748542	0.399485338824122	-3.49832588214906
"GSS"	0.399723316416778	6.06682015976402	2.33231734441826	0.0253087725490592	0.399862921549366	-3.50034461808092
"GGT6"	0.341955331608994	4.75053422168331	2.33145385029801	0.0253593970327608	0.399862921549366	-3.50199507901156
"CDH19"	-0.253092585237901	3.55796364481883	-2.33145172506337	0.0253595217423899	0.399862921549366	-3.50199914058931
"WFDC3"	0.665180315824274	7.99239218523812	2.3311045682985	0.0253799004610349	0.399862921549366	-3.50266256296776
"SULT1A2"	0.308409243496588	4.16672193443598	2.32988423814931	0.0254516531553096	0.400393472032337	-3.50499407022024
"KCNJ12"	0.309185281279328	5.44403509843047	2.32915461400626	0.0254946406788142	0.400393472032337	-3.50638763724374
"ZDHHC18"	0.811153848886383	6.57563884512982	2.32854079299797	0.0255308560352542	0.400393472032337	-3.50755977934656
"ENTPD5"	0.620946623158519	6.68585702376909	2.32824413005346	0.0255483757141904	0.400393472032337	-3.50812620211374
"EFNB1"	0.556409904958631	5.10983391073304	2.32765083705119	0.0255834456187507	0.400393472032337	-3.50925882898888
"STARD3"	0.6008025463784	4.46523039232183	2.32717771765873	0.0256114430592375	0.400393472032337	-3.51016188928872
"SYT15"	-0.243455873777999	3.415228347765	-2.32656746598613	0.0256475962293713	0.400393472032337	-3.5113265037419
"OAT"	-0.577722526806085	7.3734329473069	-2.32604384022085	0.0256786540493648	0.400393472032337	-3.51232562448909
"SF1"	0.229620930208868	4.58895719848554	2.32600839855446	0.0256807574246352	0.400393472032337	-3.51239324423069
"ZFAND5"	-1.16458801737788	14.8234541496924	-2.32591087460271	0.025686546030981	0.400393472032337	-3.51257930796012
"GON4L"	1.05668262508394	9.86090337108455	2.32515533556157	0.0257314314403252	0.400512722321997	-3.51402059325477
"RAB7A"	0.646088531381032	13.5786784258743	2.32486318248617	0.0257488067323182	0.400512722321997	-3.5145778213525
"ASPA"	-0.532761126610215	4.54644481301229	-2.32400312350883	0.0258000185822584	0.400884187038735	-3.51621793223914
"MOCS2"	-0.878913505565538	8.33562875053722	-2.32321546759797	0.025846999661156	0.401030294065473	-3.51771958851855
"ARSE"	-0.45290415814497	3.74419813806316	-2.3224956902155	0.0258899993518966	0.401030294065473	-3.51909151427059
"NUP43"	0.59586349392943	9.03560884636961	2.32247154056803	0.0258914431742571	0.401030294065473	-3.51913753919189
"SRA1"	-0.455360905580743	6.82617660418758	-2.32087788150531	0.0259868828198645	0.402021336147564	-3.52217400610245
"DDX3X"	-0.544671350138989	5.52112424590607	-2.32048860984461	0.0260102432508889	0.402021336147564	-3.52291547356616
"RNF19A"	-0.844004029210645	7.62846175973574	-2.3191871669449	0.0260884809400165	0.402806145713855	-3.52539375281679
"DDX56"	0.676619777158726	6.045066937059	2.31862051126961	0.0261226122189001	0.402909017904129	-3.52647249614457
"LAMA5"	1.34306248567088	8.14436818502748	2.31801291910483	0.0261592538622973	0.402938088893429	-3.52762895888569
"RIPK2"	-0.444785952230071	5.19933550459152	-2.31767855017458	0.0261794381453121	0.402938088893429	-3.52826528783236
"PNCK"	0.245899525697443	3.76667150489438	2.31688136332064	0.0262276171263357	0.403256486382696	-3.52978212625327
"HAVCR1"	-0.283202902657616	3.99069939212067	-2.31619523829714	0.0262691478191754	0.403388447814806	-3.53108734117626
"MAN1A1"	-0.684755606328023	7.04385588704568	-2.31580951062151	0.0262925216352425	0.403388447814806	-3.5318209878866
"NFIA"	0.798816296311958	6.57141941811529	2.3151021332679	0.0263354349845934	0.403388447814806	-3.53316617673556
"ISG20L2"	0.946174919988637	10.0175450244622	2.31492476689317	0.0263462048681882	0.403388447814806	-3.53350342011059
"HEATR5B"	0.537339287921387	7.23583283489054	2.31416285925651	0.0263925138328692	0.403676113556335	-3.53495189434882
"H2AFY2"	0.624975003208403	7.0231907213624	2.31224789923998	0.0265092291349461	0.404845606376607	-3.53859093183027
"ZNF442"	-0.553326442872182	5.77857141865383	-2.31200319674477	0.0265241769653613	0.404845606376607	-3.53905578796272
"POU2F3"	0.662277819328178	4.72985479376884	2.31141971061315	0.0265598502370174	0.40496869363469	-3.54016408056054
"HACE1"	0.515842147556164	5.44096079841154	2.31062418256071	0.026608556886902	0.405175210313156	-3.54167480639951
"RNF133"	-0.341790062083975	3.63079624213403	-2.31029653291609	0.0266286407650588	0.405175210313156	-3.54229691109782
"USP44"	0.396782864812822	4.23030903992209	2.30773756064611	0.0267859672068181	0.406171544959539	-3.54715340560833
"INADL"	0.880441335610035	8.73619005728968	2.30751014777158	0.0267999889808908	0.406171544959539	-3.5475848080207
"ADAMTS1"	-1.81330699166148	10.4692988178756	-2.30740851716744	0.0268062574322029	0.406171544959539	-3.54777759140539
"TBC1D24"	0.724987262952269	5.79039669445029	2.3073609734522	0.0268091903229461	0.406171544959539	-3.54786777510368
"APPL1"	-0.505477846477749	7.96913593357951	-2.30666424075145	0.0268522036812203	0.406171544959539	-3.54918922400701
"SP100"	-0.950224389798406	9.27237554903078	-2.30653373988188	0.0268602671537192	0.406171544959539	-3.54943670461363
"SDK1"	0.388493560930622	4.33671141016896	2.30385079025544	0.027026526116027	0.406349047357845	-3.55452237573135
"TRPC6"	-0.310749589548927	4.60398961525086	-2.30360881098848	0.0270415666433246	0.406349047357845	-3.55498084910078
"GUCA1B"	0.153120031456808	3.21949810856607	2.30292404931014	0.0270841696458978	0.406349047357845	-3.55627806436885
"CHCHD5"	0.353276993494478	5.57410034594484	2.30288298645476	0.0270867263208079	0.406349047357845	-3.55635584511725
"HVCN1"	-0.287610063603941	3.89697382164467	-2.30278448872567	0.0270928599171369	0.406349047357845	-3.55654241418651
"NUP35"	0.868458574993749	9.22332431031635	2.30269405346515	0.0270984925509903	0.406349047357845	-3.55671370666715
"TLR5"	-0.422657921000187	5.40209864279421	-2.30205428033754	0.0271383699929935	0.406349047357845	-3.5579253548813
"ACTR1A"	-0.492567169807196	6.60630935812774	-2.30203720423142	0.0271394350791042	0.406349047357845	-3.55795769148867
"DUSP8"	0.23464770858403	3.1237833013536	2.30148603453058	0.0271738333071371	0.406349047357845	-3.55900133469904
"AEBP1"	-1.1992307710385	7.934935295266	-2.30146646892041	0.0271750551069249	0.406349047357845	-3.55903837896935
"CKAP2L"	0.990783641711875	7.33668987281577	2.30143949623247	0.027176739532182	0.406349047357845	-3.55908944695057
"GABRP"	0.333635602283305	4.62481842614564	2.3009125380843	0.0272096665222001	0.406427075914085	-3.56008706123393
"HSD17B3"	0.353315667364755	3.99560810314194	2.29941391999356	0.0273035037240408	0.407413827695046	-3.56292327359925
"DACT1"	-0.701922557044133	5.83801543773071	-2.29722277837602	0.0274412272080126	0.409052764925944	-3.56706770735228
"SLC12A2"	-0.701356692250123	8.84163581747956	-2.29447108162536	0.0276150679383761	0.411226209665077	-3.5722683360372
"SDF4"	0.577639782131318	6.23896021156341	2.29348553690733	0.0276775706849679	0.411738952137028	-3.57412988537193
"TCP11"	0.569991881827297	4.50121343897576	2.29221247605472	0.0277584955701078	0.412087227059242	-3.5765336494721
"DDX52"	0.717384211914911	10.0694438813504	2.29195608309969	0.0277748194249256	0.412087227059242	-3.57701764726207
"PPP1R13L"	-0.256384138580761	3.58381317470875	-2.29179208858033	0.0277852650369233	0.412087227059242	-3.57732720213589
"NOC3L"	0.734382472215408	7.80893088688251	2.29026274764406	0.0278828461674787	0.412895620296121	-3.58021319894746
"NDUFAB1"	-1.26054653432226	9.00689264597746	-2.29005586156582	0.0278960703377049	0.412895620296121	-3.58060350294605
"GSTO1"	-0.924343122820746	5.82182819512305	-2.28688451374846	0.0280994888686122	0.415487200327423	-3.58658324238559
"CATSPER2"	-0.336982121187079	5.01686874208837	-2.28612922651832	0.028148130808254	0.415787293751732	-3.58800648516015
"B3GALNT1"	0.731334994247343	8.14965460394241	2.28475434244329	0.0282368699598887	0.416678479448337	-3.59059639975166
"GTSE1"	0.282562024823464	3.66083886506599	2.2833971109083	0.0283247158729138	0.417013765344217	-3.5931519473757
"FOXJ3"	0.933799016715689	10.1616005378007	2.28247328387316	0.0283846501235998	0.417013765344217	-3.59489079887911
"VCAM1"	-0.831926683390344	7.20553259171919	-2.28216713864014	0.0284045366993056	0.417013765344217	-3.59546692022595
"ARVCF"	0.269716632711603	3.66513871278485	2.28137276779335	0.0284561957229658	0.417013765344217	-3.59696154904021
"FABP4"	-1.72663819365233	5.40245314365452	-2.28116853042033	0.0284694911700759	0.417013765344217	-3.59734576544901
"C1orf162"	-0.407282014492843	5.48561970305304	-2.28092206210539	0.0284855431862972	0.417013765344217	-3.5978093943226
"NIPSNAP3A"	-0.402737904791426	4.36582817742835	-2.28089920080076	0.0284870325112425	0.417013765344217	-3.59785239662166
"NIPSNAP3B"	-0.402737904791426	4.36582817742835	-2.28089920080076	0.0284870325112425	0.417013765344217	-3.59785239662166
"PLCL2"	-0.535432342153588	6.0384383734663	-2.28006413132242	0.0285414819247055	0.41722441951562	-3.59942295341992
"RNF183"	0.367975205387209	5.05837325792166	2.27980630742456	0.0285583117803165	0.41722441951562	-3.59990777084946
"MYLK"	-0.882028187980303	6.4704367914908	-2.27729967004752	0.0287224008871254	0.418002055437003	-3.60461921685395
"AHI1"	0.765865356401735	8.9455629211978	2.27654696055394	0.0287718394086034	0.418002055437003	-3.6060332614362
"C6orf62"	-0.61327255057955	9.87918404606074	-2.2758064947475	0.0288205481824142	0.418002055437003	-3.60742397159894
"C5"	-0.592143184032228	5.17765373129044	-2.27576831472811	0.0288230617151533	0.418002055437003	-3.60749567065938
"SLC29A2"	0.424636650409689	4.52408091233751	2.27562835148711	0.028832277696855	0.418002055437003	-3.60775850304972
"STK17B"	-0.950653089204279	8.47615320852706	-2.27509725963415	0.0288672718613843	0.418002055437003	-3.60875571556287
"IGHV7-81"	-0.423253615613922	3.73135669142696	-2.27502645252816	0.0288719402865448	0.418002055437003	-3.60888865472165
"TMEM26"	-0.496647461962584	4.79992979057024	-2.27415775189371	0.0289292702102219	0.418002055437003	-3.61051937940268
"FUT8"	-0.757541711067661	6.7231424288679	-2.27387601536861	0.0289478853211398	0.418002055437003	-3.61104815734896
"KCNG3"	0.279295570396601	3.90222673445265	2.27385247980841	0.0289494408664511	0.418002055437003	-3.6110923279592
"SNTA1"	0.314236760229658	4.82358554273461	2.27345225637194	0.0289759044681656	0.418002055437003	-3.61184340031209
"CCL22"	-0.214332734701957	3.27678210109112	-2.27300614010361	0.0290054281510781	0.418002055437003	-3.61268048266933
"ELL2"	-1.35645451333642	11.3920617882996	-2.27282061724695	0.0290177138676199	0.418002055437003	-3.61302855813162
"KIAA1147"	1.07361759612926	8.13460285843036	2.27200629657276	0.0290716950871075	0.418002055437003	-3.61455612964065
"TMEM69"	0.829516853306327	7.27640433767185	2.27156721655607	0.0291008389771434	0.418002055437003	-3.61537962679992
"ANAPC4"	-0.450304865706512	9.25275705457967	-2.27154465582555	0.029102337150203	0.418002055437003	-3.61542193643669
"DMRTA1"	0.253869372109881	3.58735207287621	2.27153490801474	0.0291029844869524	0.418002055437003	-3.61544021705876
"PDGFD"	-0.393372156666541	4.61649442673095	-2.27121109783819	0.0291244955451743	0.418002055437003	-3.61604744400206
"IFNGR1"	-0.742974808160785	8.37303805407215	-2.26991265662563	0.0292108955686809	0.418832273901673	-3.61848171700395
"CLCNKB"	0.314043431954758	3.77131804386122	2.26924485250233	0.0292554215220784	0.418869707613635	-3.61973329632219
"HCCS"	-0.461212095729389	6.30694129345559	-2.26901711679887	0.0292706197371132	0.418869707613635	-3.62016005037192
"GMPR2"	0.761403517341223	4.85550701337364	2.26852048511347	0.0293037875825766	0.418935629884243	-3.6210905799399
"HLA-G"	-0.562302030789879	6.62931436875987	-2.26791146331151	0.0293445074287528	0.419109284289139	-3.62223148909821
"LSAMP"	-0.383557050252858	4.50469794023523	-2.26646156672292	0.0294416531055021	0.420087711820529	-3.62494674520744
"TRIM33"	0.72294238170193	11.5248493712442	2.26532736252425	0.0295178475237454	0.420440590835074	-3.6270699093669
"HS6ST1"	0.255198027168838	3.94654556743586	2.26490665929753	0.0295461547110824	0.420440590835074	-3.62785724318369
"EPB41L4A"	0.805640786421638	5.49094435035117	2.26386546217465	0.029616316645491	0.420440590835074	-3.62980535210298
"NXF1"	-0.456070513556931	7.58622510684153	-2.26233551216	0.0297196842905119	0.420440590835074	-3.6326667391539
"ICOS"	-0.528841062596904	4.44967131133207	-2.26225578185344	0.0297250799348113	0.420440590835074	-3.63281581574763
